Codes,New Code,Borough,Names,Median House Price,Number of properties sold,Children in Poverty,GCSE,Total crime rate,Total crime numbers,Happiness and Well-being,Childhood Obesity Prevalence,Annual Mean of Particulate Matter_PM10,Annual Mean of Nitrogen Oxide_NOx,Annual Mean of Nitrogen Dioxide_NO2, Greenspace,homes with deficiency in access to nature,Public Transport Accessibility,Income Scale,Total employment,Economically active: Total,Economically active:  Unemployed,Life expectancy at birth,Median Modelled Household income ,Mean Modelled Household income
00AHHE,E05000169,Croydon,Woodside,191000,127,30.6,340,71.3,1210,7.5,23.62,17.9,43.3,29.8,32.1,0.0,3.4,3346,1500,8313,6.1,81.8,33890,41170
00AJGC,E05000170,Ealing,Acton Central,331500,156,29.7,343,87.3,1370,7.6,19.44,19.1,72.4,39.3,17.2,100.0,3.3,2852,2700,7044,6.4,82.6,36500,46260
00AJGD,E05000171,Ealing,Cleveland,361500,130,26.7,349,46.0,677,8.1,19.25,18.4,57.3,34.7,34.8,30.6,2.9,2686,2300,7043,5.8,83.0,41730,53560
00AJGE,E05000172,Ealing,Dormers Wells,241000,51,28.7,330,54.8,770,7.7,23.39,18.4,55.3,34.1,42.0,2.7,3.2,3559,1500,5714,8.5,80.6,29350,37130
00AJGF,E05000173,Ealing,Ealing Broadway,339000,166,14.3,359,134.0,1994,7.8,15.05,18.8,71.0,38.7,9.4,52.3,4.6,1173,12400,7563,4.4,81.5,45540,59190
00AJGG,E05000174,Ealing,Ealing Common,342000,175,23.3,338,68.5,971,7.9,20.95,19.0,66.1,37.4,19.1,55.6,3.4,1698,3000,7565,4.8,80.8,43600,56300
00AJGH,E05000175,Ealing,East Acton,278000,196,37.5,341,107.5,2081,7.3,26.10,19.3,65.7,38.1,20.0,63.9,4.1,3600,16900,7126,6.4,82.3,32930,41590
00AJGJ,E05000176,Ealing,Elthorne,336500,176,24.3,349,75.1,1115,7.8,22.57,18.5,59.7,35.5,33.7,0.0,3.6,2403,3700,6857,5.4,81.1,38970,49650
00AJGK,E05000177,Ealing,Greenford Broadway,207500,121,30.4,328,84.0,1490,7.2,23.63,18.2,50.1,32.4,29.6,1.0,3.2,3889,4700,6362,6.1,80.1,30500,38540
00AJGL,E05000178,Ealing,Greenford Green,250000,110,18.2,347,76.1,1102,7.8,24.54,18.2,48.8,31.8,25.3,5.4,2.7,1893,8400,6562,5.1,82.8,35420,44830
00AJGM,E05000179,Ealing,Hanger Hill,370000,150,15.5,354,64.5,1014,7.6,18.40,19.4,62.4,36.8,27.5,8.1,3.7,1285,8400,7545,4.3,85.0,44760,58010
00AJGN,E05000180,Ealing,Hobbayne,285000,127,23.2,356,48.3,691,7.6,18.57,18.1,53.7,33.6,37.3,2.0,3.0,2626,1300,6575,4.9,81.6,36220,45900
00AJGP,E05000181,Ealing,Lady Margaret,250000,62,19.7,330,43.0,604,7.9,23.60,18.0,48.6,31.9,15.3,13.4,2.9,2389,900,6045,5.9,80.9,32520,41060
00AJGQ,E05000182,Ealing,Northfield,450000,198,8.5,381,39.7,541,7.6,13.13,18.4,50.1,32.8,19.2,4.9,3.3,947,2200,7348,4.0,83.9,48480,63700
00AJGR,E05000183,Ealing,North Greenford,270000,99,17,344,53.3,792,6.8,24.80,18.0,47.3,31.2,51.1,6.3,2.7,1904,2200,6668,4.9,84.3,36480,46250
00AJGS,E05000184,Ealing,Northolt Mandeville,222500,120,31.9,341,57.8,884,7.7,24.87,17.9,46.4,30.8,37.0,29.7,3.0,3233,6900,6164,6.6,82.8,31950,40330
00AJGT,E05000185,Ealing,Northolt West End,204000,93,34.2,332,72.6,1102,7.5,21.90,17.9,45.0,30.3,59.3,12.9,2.4,4232,1300,6009,6.9,80.4,28550,36170
00AJGU,E05000186,Ealing,Norwood Green,242500,48,30.5,341,92.8,1317,8.0,23.11,18.4,58.1,34.8,44.6,0.4,2.2,3849,12100,5321,7.1,79.6,29020,36730
00AJGW,E05000187,Ealing,Perivale,262500,121,17.3,353,77.9,1211,7.1,24.45,18.5,52.1,33.1,38.5,1.9,2.3,2087,6600,6889,5.3,83.8,36040,45650
00AJGX,E05000188,Ealing,South Acton,298500,172,34.1,343,87.0,1359,7.4,26.90,18.6,59.5,35.9,17.3,71.0,4.7,3340,6500,6795,6.8,79.2,34300,43350
00AJGY,E05000189,Ealing,Southall Broadway,230500,40,23.1,332,99.0,1474,8.2,23.26,18.6,68.9,37.6,29.7,12.8,3.3,3098,3900,5749,9.0,80.9,27930,35440
00AJGZ,E05000190,Ealing,Southall Green,212000,53,30.4,339,82.5,1275,8.3,24.66,18.3,62.8,36.2,11.8,4.6,3.0,3451,3200,5754,7.8,80.0,27150,34530
00AJHA,E05000191,Ealing,Southfield,570000,251,13.8,340,64.4,873,7.3,17.98,18.3,53.5,34.2,9.8,45.9,3.4,1282,4400,7612,4.4,83.0,50170,66360
00AJHB,E05000192,Ealing,Walpole,419500,184,11.5,382,70.1,944,7.9,18.52,18.3,52.8,33.9,18.1,53.4,3.7,1272,5900,7471,4.2,81.9,46240,60250
00AKGL,E05000193,Enfield,Bowes,250000,101,27.2,345,48.9,714,7.1,21.14,18.9,56.2,34.3,16.1,2.5,3.7,2529,1200,6087,7.3,84.2,36300,45290
00AKGM,E05000194,Enfield,Bush Hill Park,306500,146,18.4,365,50.8,724,7.5,22.38,18.1,46.1,30.5,27.0,45.7,2.7,1599,2300,6743,3.7,83.0,41800,52700
00AKGN,E05000195,Enfield,Chase,250000,162,29.6,335,56.1,791,6.8,24.44,17.5,40.4,27.7,84.5,0.0,1.9,2691,3500,6090,5.3,79.5,36350,45360
00AKGP,E05000196,Enfield,Cockfosters,385000,125,18.5,355,44.2,628,7.3,20.63,17.4,37.4,27.0,68.2,26.5,2.5,1736,3800,5687,4.8,84.6,43570,55190
00AKGQ,E05000197,Enfield,Edmonton Green,186500,94,44,335,110.6,2041,7.5,30.08,18.8,50.8,32.5,35.7,99.9,4.0,6814,7300,5939,11.1,81.9,26010,32940
00AKGR,E05000198,Enfield,Enfield Highway,218000,125,41.4,326,89.1,1467,7.4,27.04,17.6,41.0,28.6,25.6,82.7,2.5,4522,8700,6458,7.6,83.0,29450,36850
00AKGS,E05000199,Enfield,Enfield Lock,195000,121,43.2,333,66.3,1128,7.1,26.69,17.9,44.6,29.3,41.0,44.3,2.6,4669,3500,6202,5.9,79.2,30240,37780
00AKGT,E05000200,Enfield,Grange,314000,141,12.1,365,62.5,827,7.2,11.72,17.7,43.0,29.4,27.4,0.0,3.0,943,7100,5896,3.5,85.2,45960,58640
00AKGU,E05000201,Enfield,Haselbury,203500,115,40.2,332,65.2,1084,7.8,26.95,18.6,50.7,32.4,25.4,100.0,3.1,5003,1700,6533,8.2,82.3,29600,37020
00AKGW,E05000202,Enfield,Highlands,285000,187,17.1,358,45.3,611,7.8,19.43,17.4,38.5,27.5,57.2,33.3,2.6,1413,5500,6156,4.0,84.9,43540,55140
00AKGX,E05000203,Enfield,Jubilee,214950,87,37.3,332,60.9,895,7.5,24.32,17.8,42.6,29.2,29.3,99.9,2.5,3898,1900,5982,7.4,80.7,30800,38450
00AKGY,E05000204,Enfield,Lower Edmonton,201000,86,42.3,321,55.8,940,7.4,27.59,17.9,44.0,30.0,23.0,99.0,3.4,5267,2700,5730,8.4,81.1,28110,35300
00AKGZ,E05000205,Enfield,Palmers Green,273000,127,22.1,350,68.5,1075,7.6,22.55,18.7,52.6,33.0,16.6,5.9,2.5,2591,3300,6779,6.5,83.4,37970,47480
00AKHA,E05000206,Enfield,Ponders End,207000,89,42.3,338,74.6,1239,7.3,29.58,17.9,42.2,29.0,18.0,71.8,3.2,4709,6500,5918,8.3,80.4,28560,35810
00AKHB,E05000207,Enfield,Southbury,218500,126,37.2,335,102.2,1528,7.3,21.38,18.1,45.8,30.2,31.1,87.8,3.1,3617,10200,6183,6.3,83.0,33260,41440
00AKHC,E05000208,Enfield,Southgate,270000,180,20.8,369,63.9,951,7.9,17.49,17.9,43.2,29.5,24.9,20.6,3.1,1720,5600,6127,4.8,82.6,41520,52310
00AKHD,E05000209,Enfield,Southgate Green,347000,125,19.7,347,53.1,761,7.2,21.80,18.4,51.0,32.4,20.2,0.0,3.8,2014,2600,6358,6.1,83.0,42750,54020
00AKHE,E05000210,Enfield,Town,279000,189,16.2,347,50.1,765,7.8,20.63,17.7,42.4,28.8,18.6,22.8,2.5,1498,4600,7199,3.2,84.0,42300,53390
00AKHF,E05000211,Enfield,Turkey Street,220000,107,43.9,321,80.8,1196,7.2,25.75,18.3,48.8,30.5,32.1,47.5,2.5,4246,1300,5772,5.9,80.3,28960,36270
00AKHG,E05000212,Enfield,Upper Edmonton,200000,106,40.1,335,124.4,2277,7.9,30.11,19.1,55.3,34.1,28.4,72.5,3.2,5423,8200,6205,9.5,77.5,28480,35720
00AKHH,E05000213,Enfield,Winchmore Hill,337475,170,12.2,380,49.8,686,7.8,19.34,17.8,44.3,30.0,25.0,0.0,2.7,1348,3600,6381,4.8,82.1,45880,58520
00ALGP,E05000214,Greenwich,Abbey Wood,170250,88,36,314,78.3,1223,8.3,28.77,17.7,42.4,29.2,41.2,0.0,3.1,3738,1600,5809,9.3,79.1,31540,39630
00ALGQ,E05000215,Greenwich,Blackheath Westcombe,352475,222,13.5,370,69.9,898,7.6,21.91,18.8,53.8,34.1,20.6,0.0,3.4,1367,2800,6540,5.8,81.6,49160,63690
00ALGR,E05000216,Greenwich,Charlton,250000,140,29.2,331,53.8,775,7.6,26.43,18.6,51.3,33.1,34.0,33.0,3.7,3112,2400,6066,8.9,78.2,37940,47740
00ALGS,E05000217,Greenwich,Coldharbour and New Eltham,263000,117,20.8,347,49.9,650,8.0,21.86,18.1,44.2,29.8,18.1,53.9,2.8,1869,1400,5797,5.2,81.3,38390,48340
00ALGT,E05000218,Greenwich,Eltham North,250000,150,12.1,366,59.4,742,7.8,16.06,18.7,51.0,32.2,24.8,4.2,2.9,1242,3500,6084,4.8,83.9,43120,54840
00ALGU,E05000219,Greenwich,Eltham South,216500,144,25.9,352,75.5,952,7.8,24.26,17.9,43.1,29.6,52.2,0.6,3.2,1613,5200,5325,4.4,82.4,37120,46660
00ALGW,E05000220,Greenwich,Eltham West,225000,93,30.2,311,55.9,629,7.9,24.40,18.9,54.0,33.6,28.5,11.0,2.9,3059,1500,5825,11.3,79.2,34250,42970
00ALGX,E05000221,Greenwich,Glyndon,175000,107,34.4,320,57.0,1023,8.0,24.69,18.1,47.4,31.2,20.7,6.9,3.8,4273,3100,6438,11.3,77.0,31690,39810
00ALGY,E05000222,Greenwich,Greenwich West,320000,398,28.7,327,96.8,1660,8.0,25.22,18.9,54.4,34.5,39.4,0.0,4.3,2563,8300,5964,7.6,81.1,42270,53640
00ALGZ,E05000223,Greenwich,Kidbrooke with Hornfair,227500,140,28.8,322,59.2,843,7.2,24.12,18.3,48.6,31.9,28.8,26.1,2.6,2835,1500,5563,7.3,81.4,35740,44870
00ALHA,E05000224,Greenwich,Middle Park and Sutcliffe,250000,116,31.3,330,70.5,950,7.7,25.00,18.3,47.9,31.6,36.2,5.5,2.4,2868,2100,5712,8.0,81.6,35340,44350
00ALHB,E05000225,Greenwich,Peninsula,310000,355,30.1,326,108.5,2050,7.7,20.32,19.5,58.0,35.7,14.2,18.5,4.1,2107,11200,5284,6.6,81.4,41840,53050
00ALHC,E05000226,Greenwich,Plumstead,174500,104,29.3,328,66.5,1100,7.4,25.30,17.8,43.6,29.7,37.6,0.0,3.4,3418,2000,6470,8.0,80.8,32390,40660
00ALHD,E05000227,Greenwich,Shooters Hill,210000,105,19.3,358,45.6,608,8.0,22.67,17.7,42.2,29.4,56.5,0.0,2.4,1892,2300,6398,6.1,82.7,39030,49190
00ALHE,E05000228,Greenwich,Thamesmead Moorings,157000,59,32.2,337,69.5,1426,7.4,28.90,17.7,42.0,29.2,40.8,0.0,2.6,3931,4900,5824,10.3,77.1,34450,43220
00ALHF,E05000229,Greenwich,Woolwich Common,170000,72,35.2,322,90.1,1636,7.3,26.55,18.1,46.9,31.4,44.0,19.7,4.1,5034,6700,6342,11.5,79.1,30260,38090
00ALHG,E05000230,Greenwich,Woolwich Riverside,215000,150,37.2,312,101.3,2093,7.8,24.14,18.5,50.4,32.7,18.1,40.3,4.2,4940,10600,5595,13.9,78.1,33540,42080
00AMGA,E05000231,Hackney,Brownswood,298000,111,35.6,328,73,909,7.1,28.8,19.0,59.3,36.6,14.1,0.0,5.8,2605,1300,5870,9.6,80.9,40070,48860
00AMGB,E05000232,Hackney,Cazenove,292000,91,25.3,327,47,639,7.3,24.5,18.6,55.8,35.2,6.7,0.0,4.8,3692,1600,4331,10.6,85.2,38130,46380
00AMGC,E05000233,Hackney,Chatham,248500,100,41.6,323,112,1538,7.1,23.8,19.3,65.2,38.9,14.8,27.1,5.8,3965,6500,4787,11.9,80.3,32510,39570
00AMGD,E05000234,Hackney,Clissold,345000,141,24.8,346,71,896,6.9,17.6,18.7,55.7,35.4,10.9,2.5,3.7,2544,1900,5490,9.1,80.8,45450,56050
00AMGE,E05000235,Hackney,Dalston,315000,318,38.4,340,165,2565,7.3,26.7,19.2,64.4,38.6,12.0,100.0,5.6,3562,4500,5055,11.6,80.3,38230,46500
00AMGF,E05000236,Hackney,De Beauvoir,347500,146,38.4,333,171,2491,7.3,30.3,19.2,62.0,37.9,11.1,66.7,4.6,2988,3300,4650,10.6,78.5,39060,47560
00AMGG,E05000237,Hackney,Hackney Central,315000,163,40,341,108,1404,7.1,25.6,19.3,68.2,39.7,13.3,92.0,6.7,3616,6500,4769,11.9,79.8,35260,42840
00AMGH,E05000238,Hackney,Hackney Downs,275000,113,35.3,332,76,1009,7.0,25.7,18.7,58.4,35.9,26.3,2.3,5.3,3657,1400,4886,11.5,80.3,35700,43360
00AMGJ,E05000239,Hackney,Haggerston,362500,111,45.3,330,173,2551,7.6,29.0,20.0,71.6,41.2,21.2,26.7,5.2,3782,32600,4561,12.4,80.1,36080,43830
00AMGK,E05000240,Hackney,Hoxton,302500,105,45.4,308,125,1999,7.5,27.6,19.7,67.5,39.8,23.6,97.8,5.6,3724,13900,4886,12.0,80.5,34970,42490
00AMGL,E05000241,Hackney,King's Park,332000,83,41.4,333,64,733,7.2,25.5,18.4,49.9,32.9,58.3,0.0,3.1,3940,800,4550,11.7,82.0,31970,38930
00AMGM,E05000242,Hackney,Leabridge,249998,124,34.8,320,76,1098,7.2,22.1,18.7,58.0,35.7,21.7,0.0,4.3,3029,1600,4575,11.2,77.3,35110,42650
00AMGN,E05000243,Hackney,Lordship,250000,74,26,332,65,819,7.1,23.1,18.5,53.7,34.6,31.8,0.0,3.7,3583,2100,4757,9.7,81.2,39940,48700
00AMGP,E05000244,Hackney,New River,288500,40,26.5,324,57,782,7.3,29.1,18.9,57.1,35.8,19.5,0.0,5.0,3995,3200,4285,12.3,82.5,35590,43230
00AMGQ,E05000245,Hackney,Queensbridge,325000,127,39.5,320,131,1867,7.3,21.8,19.0,59.4,36.8,15.6,45.8,4.1,3664,3600,4470,13.0,80.9,36720,44620
00AMGR,E05000246,Hackney,Springfield,237500,45,29,347,64,808,7.4,23.8,18.3,52.1,33.7,29.7,0.0,3.1,4167,1500,3725,13.2,80.8,33570,40810
00AMGS,E05000247,Hackney,Stoke Newington Central,400000,120,26.6,333,88,1133,7.5,25.6,19.0,59.8,36.9,6.7,30.6,5.2,2669,3100,5165,10.0,82.2,42400,51920
00AMGT,E05000248,Hackney,Victoria,322750,102,38.1,325,102,1391,8.1,28.6,19.3,61.4,37.3,12.0,0.0,4.7,3745,2100,5402,10.3,79.5,37350,45410
00AMGU,E05000249,Hackney,Wick,267750,94,45.6,327,99,1206,7.5,30.8,20.2,67.5,38.9,33.6,0.0,4.0,3751,2100,4565,11.1,77.8,32890,40010
00ANGA,E05000250,Hammersmith and Fulham,Addison,378250,198,23.7,362,100.5,1131,7.7,23.84,19.2,64.6,38.6,2.4,80.8,6.4,1750,5300,6440,6.8,82.5,43970,63150
00ANGB,E05000251,Hammersmith and Fulham,Askew,360000,187,31.8,351,73.3,1012,8.0,21.64,18.9,58.1,36.1,7.5,10.9,3.5,2774,2000,6637,8.2,82.1,38450,54390
00ANGC,E05000252,Hammersmith and Fulham,Avonmore and Brook Green,432500,168,22.9,357,63.8,776,7.8,25.32,19.7,66.4,39.3,13.1,92.1,5.9,1727,10600,6372,7.2,82.2,43350,62140
00ANGD,E05000253,Hammersmith and Fulham,College Park and Old Oak,273500,30,44.9,341,118.5,1147,7.7,21.84,19.1,69.7,39.3,48.0,0.0,4.6,2515,14300,3378,9.7,79.2,30890,43410
00ANGE,E05000254,Hammersmith and Fulham,Fulham Broadway,499950,139,29.8,351,92.1,1008,7.5,20.00,18.9,60.6,37.3,7.5,38.5,5.0,1923,4000,5559,7.3,79.4,42130,60160
00ANGF,E05000255,Hammersmith and Fulham,Fulham Reach,450000,147,27.7,372,88.0,992,7.5,21.11,19.1,61.1,37.5,18.4,85.4,3.8,1492,8100,5792,6.7,81.1,42010,59970
00ANGG,E05000256,Hammersmith and Fulham,Hammersmith Broadway,390000,177,30.9,347,217.6,2562,7.6,22.99,20.6,75.6,42.5,7.4,5.2,6.0,2549,27100,6132,8.2,78.9,39500,56010
00ANGH,E05000257,Hammersmith and Fulham,Munster,535000,283,13.9,357,53.6,576,7.4,19.49,18.8,57.1,35.9,10.3,10.7,3.7,1110,2200,5992,5.1,82.8,50240,73820
00ANGJ,E05000258,Hammersmith and Fulham,North End,395000,161,35.2,361,64.6,762,7.7,25.99,19.7,67.1,39.3,10.1,74.4,5.3,2124,4900,6646,7.4,80.4,39510,56020
00ANGK,E05000259,Hammersmith and Fulham,Palace Riverside,598750,122,7.8,356,67.7,498,8.1,12.68,18.3,52.8,34.2,19.1,0.1,3.9,592,2600,3848,4.4,84.4,53330,79350
00ANGL,E05000260,Hammersmith and Fulham,Parsons Green and Walham,1125000,215,13.6,341,106.4,1121,7.8,23.38,19.3,62.6,37.9,11.6,44.1,4.7,1145,6400,5491,5.6,83.1,55720,83750
00ANGM,E05000261,Hammersmith and Fulham,Ravenscourt Park,603225,148,24.4,352,94.5,1003,7.9,13.11,19.5,63.3,37.9,12.8,0.0,4.2,1858,5200,5664,6.1,79.5,45510,65710
00ANGN,E05000262,Hammersmith and Fulham,Sands End,512000,300,32.4,354,63.9,816,8.2,27.47,18.6,54.3,34.8,14.3,94.2,3.0,2418,7000,5205,6.7,82.4,44170,63490
00ANGP,E05000263,Hammersmith and Fulham,Shepherd's Bush Green,322500,133,33.7,351,274.9,3359,7.7,28.08,19.3,64.5,38.9,9.8,5.3,5.6,2809,18100,5715,8.3,79.8,36430,51330
00ANGQ,E05000264,Hammersmith and Fulham,Town,468000,198,23.7,361,85.9,945,8.2,24.34,19.0,59.7,36.9,6.5,23.0,4.8,1388,6400,5846,6.0,84.3,47940,69820
00ANGR,E05000265,Hammersmith and Fulham,Wormholt and White City,375000,81,43.3,347,70.7,937,7.9,28.21,19.2,61.3,37.2,13.9,11.4,3.1,4282,1000,5398,10.9,82.6,31860,44740
00APGA,E05000266,Haringey,Alexandra,497500,160,10.7,376,65.5,784,7.0,9.86,18.1,49.0,32.2,45.7,0.0,3.0,1029,1600,5802,5.2,83.5,51450,69550
00APGB,E05000267,Haringey,Bounds Green,295000,98,31.7,344,79.0,1120,7.3,22.79,18.4,54.5,34.1,16.4,0.0,4.7,3168,2000,5271,8.1,81.3,34550,44700
00APGC,E05000268,Haringey,Bruce Grove,220486,104,36.5,317,81.8,1212,7.4,26.43,18.5,55.7,34.4,5.5,47.7,4.4,4393,2000,5454,10.9,81.0,30340,39330
00APGD,E05000269,Haringey,Crouch End,420000,222,8.8,368,62.5,789,7.4,11.59,18.4,51.3,33.6,18.9,0.2,3.3,1122,3400,6794,4.9,84.7,52070,70560
00APGE,E05000270,Haringey,Fortis Green,400000,143,13.5,368,60.3,771,7.1,9.24,18.3,50.1,32.6,25.0,0.0,3.1,1250,2600,6183,5.0,82.6,49950,67140
00APGF,E05000271,Haringey,Harringay,305000,117,29.1,334,99.3,1368,7.5,25.94,18.9,58.9,36.1,29.6,0.0,4.7,2933,2400,5785,7.6,82.5,37150,48190
00APGG,E05000272,Haringey,Highgate,465000,169,10.7,321,54.9,655,7.3,14.89,18.5,53.3,33.9,39.3,0.0,3.6,834,3100,6186,4.9,85.1,53710,73250
00APGH,E05000273,Haringey,Hornsey,307500,161,29.6,350,56.2,727,7.3,17.22,18.3,51.6,33.5,12.0,1.0,3.0,2844,3500,5316,7.3,82.7,40260,52520
00APGJ,E05000274,Haringey,Muswell Hill,570000,119,8.8,382,68.8,754,7.3,10.25,18.3,50.9,33.1,28.3,0.0,3.2,974,2800,5660,4.8,84.8,53910,73580
00APGK,E05000275,Haringey,Noel Park,250000,117,41.6,332,180.4,2598,7.3,31.29,18.6,56.1,35.3,7.7,59.5,5.9,4019,6900,5254,9.4,81.1,30620,39680
00APGL,E05000276,Haringey,Northumberland Park,183000,44,46.9,315,112.3,1667,7.8,30.50,18.2,49.0,32.1,24.6,7.2,3.9,5508,6500,4907,15.3,80.1,25090,33120
00APGM,E05000277,Haringey,St. Ann's,249973,104,33.3,337,67.2,1039,7.6,27.60,18.8,56.5,35.2,17.2,42.4,3.6,4004,2700,5843,10.5,81.2,32460,41990
00APGN,E05000278,Haringey,Seven Sisters,279950,95,25.2,327,72.3,1183,7.9,28.57,18.7,56.1,35.1,19.4,0.0,4.3,4354,3100,5644,11.8,82.1,33500,43330
00APGP,E05000279,Haringey,Stroud Green,325000,181,23.4,350,55.0,665,7.7,18.10,18.3,54.7,34.5,18.2,2.2,3.8,1899,1200,6287,7.6,81.1,44780,59130
00APGQ,E05000280,Haringey,Tottenham Green,211000,86,40.4,314,118.7,1820,7.3,28.50,19.1,61.2,36.6,11.5,49.0,5.7,4456,4200,5292,13.0,78.8,28920,37600
00APGR,E05000281,Haringey,Tottenham Hale,200000,77,41.3,318,94.3,1535,7.8,28.83,18.7,54.1,34.0,27.9,1.1,4.2,4953,5900,5303,14.0,81.0,27340,35720
00APGS,E05000282,Haringey,West Green,296000,76,37.9,310,67.6,931,6.9,26.58,18.5,53.1,33.8,33.1,62.1,3.8,3984,2100,5483,10.8,82.7,31110,40290
00APGT,E05000283,Haringey,White Hart Lane,216000,57,44.2,327,74.9,1032,7.1,26.94,18.5,51.3,33.1,29.3,13.5,3.2,5322,1100,4593,13.0,80.0,27010,35340
00APGU,E05000284,Haringey,Woodside,270000,125,36.3,339,70.9,1069,7.6,23.50,18.5,52.7,33.8,28.2,54.0,4.6,3711,4700,5469,8.8,81.6,32010,41420
00AQFY,E05000285,Harrow,Belmont,367500,95,13.6,371,37.2,432,7.7,15.89,17.7,42.8,29.1,15.5,1.4,1.7,1150,1500,4862,3.6,85.4,42380,54020
00AQFZ,E05000286,Harrow,Canons,301250,172,20.6,358,44.0,576,7.4,20.00,17.5,39.6,27.9,59.2,3.7,2.7,1347,4700,4713,4.0,83.8,39890,50460
00AQGA,E05000287,Harrow,Edgware,275000,91,22.3,345,57.2,685,7.4,20.58,17.7,43.0,29.5,16.4,44.9,2.9,2016,2400,4784,5.2,84.5,33600,41980
00AQGB,E05000288,Harrow,Greenhill,235000,114,25.4,368,130.7,1690,7.3,20.54,18.2,50.3,32.1,13.1,36.4,4.0,1893,17200,4959,5.2,81.7,37550,47230
00AQGC,E05000289,Harrow,Harrow on the Hill,295000,121,18,363,52.6,669,7.7,23.05,17.9,46.0,30.6,53.0,18.7,3.2,1601,4600,5498,4.9,83.5,39630,50100
00AQGD,E05000290,Harrow,Harrow Weald,277998,112,23.4,334,50.5,588,7.4,20.50,17.5,39.0,27.6,59.3,25.7,2.4,1803,2500,4859,4.4,82.7,36940,46390
00AQGE,E05000291,Harrow,Hatch End,368500,96,15.7,352,39.8,436,8.0,22.27,17.5,39.7,27.5,30.5,5.3,2.1,1109,2400,4862,3.5,84.5,42350,53990
00AQGF,E05000292,Harrow,Headstone North,365000,98,10.1,380,38.7,402,7.1,16.98,17.5,40.7,28.2,47.6,14.6,2.6,751,2000,4911,3.3,86.4,44470,57100
00AQGG,E05000293,Harrow,Headstone South,272500,123,19.7,372,36.9,423,7.5,20.07,17.7,44.4,29.7,12.2,77.6,3.0,1401,1900,5074,4.3,83.8,39090,49350
00AQGH,E05000294,Harrow,Kenton East,297500,50,19.8,361,33.3,382,7.5,22.32,17.9,46.1,30.5,8.9,52.3,2.4,1962,1200,4718,5.6,84.1,32880,41060
00AQGJ,E05000295,Harrow,Kenton West,320000,61,13.7,375,42.2,484,7.6,21.77,17.7,44.7,30.0,17.8,55.2,2.8,1375,3300,5195,4.3,83.8,38400,48400
00AQGK,E05000296,Harrow,Marlborough,235000,89,27.7,353,61.8,790,7.4,24.19,17.8,45.3,30.2,13.2,95.6,3.6,2242,3700,4852,4.4,83.2,34450,43080
00AQGL,E05000297,Harrow,Pinner,476000,116,15,363,44.9,461,7.0,12.80,17.4,37.9,26.9,33.0,0.0,1.9,1177,2800,4672,4.2,85.2,43950,56320
00AQGM,E05000298,Harrow,Pinner South,400000,117,8.3,367,26.5,282,7.4,15.21,17.5,40.8,28.1,22.1,0.0,2.1,735,1900,4795,3.0,88.5,49420,64680
00AQGN,E05000299,Harrow,Queensbury,283000,71,18.9,362,35.1,432,7.4,23.76,17.9,44.8,30.0,22.0,85.6,2.5,1802,1200,4888,4.8,82.6,35030,43850
00AQGP,E05000300,Harrow,Rayners Lane,313500,82,13.1,371,35.6,407,7.6,17.90,17.5,41.7,28.6,12.3,25.4,3.3,1248,2000,5181,3.9,84.4,40310,51060
00AQGQ,E05000301,Harrow,Roxbourne,225500,122,29.5,345,49.8,654,7.3,22.73,17.7,43.5,29.5,22.0,80.6,3.0,2784,1900,5111,6.8,83.4,32130,40110
00AQGR,E05000302,Harrow,Roxeth,250000,95,18.8,352,57.9,691,7.0,22.34,17.8,47.7,30.9,21.4,63.5,3.1,1775,1500,5261,5.2,83.0,35110,43940
00AQGS,E05000303,Harrow,Stanmore Park,347500,108,19.7,339,49.7,570,7.4,15.85,17.4,38.5,27.4,48.5,0.0,1.9,1662,3400,4382,4.1,84.6,39210,49520
00AQGT,E05000304,Harrow,Wealdstone,250000,109,28.9,336,55.6,648,7.2,23.29,17.6,43.0,29.3,7.1,95.1,3.1,2454,2200,4529,4.9,80.9,32080,40040
00AQGU,E05000305,Harrow,West Harrow,315000,91,21.1,341,32.6,348,7.7,20.64,17.7,44.3,29.7,20.6,27.9,3.2,1422,2500,4943,4.2,84.4,40210,50910
00ARGC,E05000306,Havering,Brooklands,201000,146,25.8,335,72.7,1158,7.9,21.92,17.8,41.1,28.3,46.9,78.6,2.8,2020,8800,6654,4.2,79.1,35250,42630
00ARGD,E05000307,Havering,Cranham,258500,164,10.1,368,26.5,332,7.9,19.05,17.4,38.8,26.3,58.9,32.1,2.2,789,1600,5658,2.6,85.6,42250,51810
00ARGE,E05000308,Havering,Elm Park,200000,120,23.8,332,43.6,546,7.8,23.41,17.3,36.4,26.4,51.0,0.0,2.7,1651,1000,5892,3.7,82.1,34730,41990
00ARGF,E05000309,Havering,Emerson Park,310000,119,7.9,363,40.9,490,8.6,19.59,17.2,35.3,25.6,32.5,90.7,2.0,690,1900,5656,2.7,81.5,43790,53940
00ARGG,E05000310,Havering,Gooshays,168000,115,33.9,308,77.6,1161,7.5,21.88,17.3,36.7,25.7,68.8,0.0,2.6,3812,2300,5739,7.0,79.0,29400,35640
00ARGH,E05000311,Havering,Hacton,250000,154,11.4,354,37.0,458,7.9,16.72,17.2,35.2,25.6,21.0,13.8,2.5,931,2300,6187,3.3,82.7,39740,48420
